C/C++ Syntax Analyzer with AST
==============================

Token: #include <stdio.h>   Type: PREPROCESSOR   
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 98
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 107
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 0
    sw $t0, 0($sp)
L28:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 3
    slt $t0, $t1, $t2
    beq $t0, $zero, L29
    li $t0, 0
    sw $t0, 4($sp)
L31:
    # Reloading j from stack
    lw $t1, 4($sp)
    li $t2, 5
    slt $t0, $t1, $t2
    beq $t0, $zero, L32
    li $t2, 3
    seq $t0, $t1, $t2
    beq $t0, $zero, L34
    j L32
L34:
    la $s1, str_9
    # Save string param str_9 to $s1
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s2, $t0
    # Save param i to $s2
    # Reloading j from stack
    lw $t1, 4($sp)
    move $s3, $t1
    # Save param j to $s3
    # Call printf
    li $v0, 11
    li $a0, 40
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s2
    syscall
    li $v0, 11
    li $a0, 44
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s3
    syscall
    li $v0, 11
    li $a0, 41
    syscall
    li $v0, 11
    li $a0, 32
    syscall
L33:
    # Reloading j from stack
    lw $t1, 4($sp)
    li $t2, 1
    add $t0, $t1, $t2
    move $t1, $t0
    sw $t1, 4($sp)
    j L31
L32:
    la $s4, str_2
    # Save string param str_2 to $s4
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
L30:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 1
    add $t0, $t1, $t2
    move $t1, $t0
    sw $t1, 0($sp)
    j L28
L29:
    la $s5, str_10
    # Save string param str_10 to $s5
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 56
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 0
    sw $t0, 0($sp)
L36:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 3
    slt $t0, $t1, $t2
    beq $t0, $zero, L37
    # Reloading j from stack
    lw $t0, 4($sp)
    li $t0, 0
    sw $t0, 4($sp)
L39:
    # Reloading j from stack
    lw $t1, 4($sp)
    li $t2, 5
    slt $t0, $t1, $t2
    beq $t0, $zero, L40
    li $t2, 2
    seq $t0, $t1, $t2
    beq $t0, $zero, L42
    j L41
L42:
    la $s6, str_9
    # Save string param str_9 to $s6
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s7, $t0
    # Save param i to $s7
    # Reloading j from stack
    lw $t1, 4($sp)
    move $s0, $t1
    # Save param j to $s0
    # Call printf
    li $v0, 11
    li $a0, 40
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s7
    syscall
    li $v0, 11
    li $a0, 44
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s0
    syscall
    li $v0, 11
    li $a0, 41
    syscall
    li $v0, 11
    li $a0, 32
    syscall
L41:
    # Reloading j from stack
    lw $t1, 4($sp)
    li $t2, 1
    add $t0, $t1, $t2
    move $t1, $t0
    sw $t1, 4($sp)
    j L39
L40:
    la $s1, str_2
    # Save string param str_2 to $s1
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
L38:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 1
    add $t0, $t1, $t2
    move $t1, $t0
    sw $t1, 0($sp)
    j L36
L37:
    la $s2, str_11
    # Save string param str_11 to $s2
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 57
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 109
    syscall
    li $v0, 11
    li $a0, 98
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 98
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 107
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Reloading i from stack
    lw $t0, 0($sp)
    li $t0, 0
    sw $t0, 0($sp)
L44:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 20
    slt $t0, $t1, $t2
    beq $t0, $zero, L45
    li $t2, 5
    slt $t0, $t1, $t2
    beq $t0, $zero, L47
    j L46
L47:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 12
    sgt $t0, $t1, $t2
    beq $t0, $zero, L49
    j L45
L49:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 8
    seq $t0, $t1, $t2
    li $t3, 10
    seq $t2, $t1, $t3
    or $t4, $t0, $t2
    sne $t3, $t4, $zero
    beq $t3, $zero, L51
    j L46
L51:
    la $s3, str_1
    # Save string param str_1 to $s3
    # Reloading i from stack
    lw $t0, 0($sp)
    move $s4, $t0
    # Save param i to $s4
    # Call printf
    # Print integer
    li $v0, 1
    move $a0, $s4
    syscall
    li $v0, 11
    li $a0, 32
    syscall
L46:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 1
    add $t0, $t1, $t2
    move $t1, $t0
    sw $t1, 0($sp)
    j L44
L45:
    la $s5, str_2
    # Save string param str_2 to $s5
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 0
    # Restore stack and exit program
    addi $sp, $sp, 256
    li $v0, 10
    syscall

MIPS file generated: output.s

==================================================
COMPILATION SUCCESSFUL
==================================================
