C/C++ Syntax Analyzer with AST
==============================

Token: #include <stdio.h>   Type: PREPROCESSOR   
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 49
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 121
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 109
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 118
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s1, str_1
    # Save string param str_1 to $s1
    la $s2, x
    # Save array address x to $s2
    # Call printf
    li $v0, 11
    li $a0, 120
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s2
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Function epilogue
    lw $s0, 228($sp)
    lw $s1, 224($sp)
    lw $s2, 220($sp)
    lw $s3, 216($sp)
    lw $s4, 212($sp)
    lw $s5, 208($sp)
    lw $s6, 204($sp)
    lw $s7, 200($sp)
    lw $fp, 248($sp)
    lw $ra, 252($sp)
    addi $sp, $sp, 256
    jr $ra

    # Function: testcase2
func_testcase2:
    # Function prologue
    addi $sp, $sp, -256
    sw $ra, 252($sp)
    sw $fp, 248($sp)
    addi $fp, $sp, 256
    sw $a0, 244($sp)
    sw $a1, 240($sp)
    sw $a2, 236($sp)
    sw $a3, 232($sp)
    sw $s0, 228($sp)
    sw $s1, 224($sp)
    sw $s2, 220($sp)
    sw $s3, 216($sp)
    sw $s4, 212($sp)
    sw $s5, 208($sp)
    sw $s6, 204($sp)
    sw $s7, 200($sp)
    li $t0, 0
    la $t1, var_a
    add $t2, $t1, $t0
    li $t0, 10
    sw $t0, 0($t2)
    la $t0, var_a
    move $t1, $t0
    sw $t1, 0($sp)
    la $s3, str_2
    # Save string param str_2 to $s3
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 50
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 121
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s4, str_3
    # Save string param str_3 to $s4
    # Reloading p from stack
    lw $t0, 0($sp)
    lw $t1, 0($t0)
    move $s5, $t1
    # Save param t4 to $s5
    # Call printf
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s5
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Function epilogue
    lw $s0, 228($sp)
    lw $s1, 224($sp)
    lw $s2, 220($sp)
    lw $s3, 216($sp)
    lw $s4, 212($sp)
    lw $s5, 208($sp)
    lw $s6, 204($sp)
    lw $s7, 200($sp)
    lw $fp, 248($sp)
    lw $ra, 252($sp)
    addi $sp, $sp, 256
    jr $ra

    # Function: testcase3
func_testcase3:
    # Function prologue
    addi $sp, $sp, -256
    sw $ra, 252($sp)
    sw $fp, 248($sp)
    addi $fp, $sp, 256
    sw $a0, 244($sp)
    sw $a1, 240($sp)
    sw $a2, 236($sp)
    sw $a3, 232($sp)
    sw $s0, 228($sp)
    sw $s1, 224($sp)
    sw $s2, 220($sp)
    sw $s3, 216($sp)
    sw $s4, 212($sp)
    sw $s5, 208($sp)
    sw $s6, 204($sp)
    sw $s7, 200($sp)
    la $t0, vals
    li $t2, 0
    li $t3, 4
    mul $t1, $t2, $t3
    add $t2, $t0, $t1
    li $t0, 1
    sw $t0, 0($t2)
    la $t0, vals
    li $t3, 1
    li $t4, 4
    mul $t1, $t3, $t4
    add $t3, $t0, $t1
    li $t0, 2
    sw $t0, 0($t3)
    la $t0, vals
    li $t4, 2
    li $t5, 4
    mul $t1, $t4, $t5
    add $t4, $t0, $t1
    li $t0, 3
    sw $t0, 0($t4)
    la $t0, vals
    li $t5, 3
    li $t6, 4
    mul $t1, $t5, $t6
    add $t5, $t0, $t1
    li $t0, 4
    sw $t0, 0($t5)
    la $t0, vals
    li $t6, 4
    li $t7, 4
    mul $t1, $t6, $t7
    add $t6, $t0, $t1
    li $t0, 5
    sw $t0, 0($t6)
    la $s6, str_4
    # Save string param str_4 to $s6
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 51
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 121
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 119
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 121
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    li $t0, 0
    sw $t0, 0($sp)
L0:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 5
    slt $t0, $t1, $t2
    beq $t0, $zero, L1
    la $s7, str_5
    # Save string param str_5 to $s7
    li $t2, 4
    mul $t0, $t1, $t2
    la $t2, vals
    add $t3, $t2, $t0
    lw $t0, 0($t3)
    move $s0, $t0
    # Save param t26 to $s0
    # Call printf
    # Print integer
    li $v0, 1
    move $a0, $s0
    syscall
    li $v0, 11
    li $a0, 32
    syscall
L2:
    # Reloading i from stack
    lw $t1, 0($sp)
    move $t0, $t1
    li $t2, 1
    add $t1, $t1, $t2
    sw $t1, 0($sp)
    j L0
L1:
    la $s1, str_6
    # Save string param str_6 to $s1
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    # Function epilogue
    lw $s0, 228($sp)
    lw $s1, 224($sp)
    lw $s2, 220($sp)
    lw $s3, 216($sp)
    lw $s4, 212($sp)
    lw $s5, 208($sp)
    lw $s6, 204($sp)
    lw $s7, 200($sp)
    lw $fp, 248($sp)
    lw $ra, 252($sp)
    addi $sp, $sp, 256
    jr $ra

    # Function: testcase4
func_testcase4:
    # Function prologue
    addi $sp, $sp, -256
    sw $ra, 252($sp)
    sw $fp, 248($sp)
    addi $fp, $sp, 256
    sw $a0, 244($sp)
    sw $a1, 240($sp)
    sw $a2, 236($sp)
    sw $a3, 232($sp)
    sw $s0, 228($sp)
    sw $s1, 224($sp)
    sw $s2, 220($sp)
    sw $s3, 216($sp)
    sw $s4, 212($sp)
    sw $s5, 208($sp)
    sw $s6, 204($sp)
    sw $s7, 200($sp)
    la $t0, var_s
    li $t1, 101
    sw $t1, 0($t0)
    la $t1, var_s
    li $t3, 4
    add $t2, $t1, $t3
    li $t1, 21
    sw $t1, 0($t2)
    la $s2, str_7
    # Save string param str_7 to $s2
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 52
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 121
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s3, str_8
    # Save string param str_8 to $s3
    la $t0, var_s
    lw $t1, 0($t0)
    move $s4, $t1
    # Save param t35 to $s4
    la $t0, var_s
    li $t2, 4
    add $t1, $t0, $t2
    lw $t0, 0($t1)
    move $s5, $t0
    # Save param t38 to $s5
    # Call printf
    li $v0, 11
    li $a0, 73
    syscall
    li $v0, 11
    li $a0, 68
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s4
    syscall
    li $v0, 11
    li $a0, 44
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 103
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s5
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Function epilogue
    lw $s0, 228($sp)
    lw $s1, 224($sp)
    lw $s2, 220($sp)
    lw $s3, 216($sp)
    lw $s4, 212($sp)
    lw $s5, 208($sp)
    lw $s6, 204($sp)
    lw $s7, 200($sp)
    lw $fp, 248($sp)
    lw $ra, 252($sp)
    addi $sp, $sp, 256
    jr $ra

    # Function: testcase5
func_testcase5:
    # Function prologue
    addi $sp, $sp, -256
    sw $ra, 252($sp)
    sw $fp, 248($sp)
    addi $fp, $sp, 256
    sw $a0, 244($sp)
    sw $a1, 240($sp)
    sw $a2, 236($sp)
    sw $a3, 232($sp)
    sw $s0, 228($sp)
    sw $s1, 224($sp)
    sw $s2, 220($sp)
    sw $s3, 216($sp)
    sw $s4, 212($sp)
    sw $s5, 208($sp)
    sw $s6, 204($sp)
    sw $s7, 200($sp)
    la $t0, var_s2
    li $t1, 202
    sw $t1, 0($t0)
    la $t1, var_s2
    li $t3, 4
    add $t2, $t1, $t3
    li $t1, 22
    sw $t1, 0($t2)
    la $t1, var_s2
    move $t3, $t1
    sw $t3, 0($sp)
    la $s6, str_9
    # Save string param str_9 to $s6
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 53
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s7, str_8
    # Save string param str_8 to $s7
    # Reloading sp from stack
    lw $t0, 0($sp)
    lw $t1, 0($t0)
    move $s0, $t1
    # Save param t45 to $s0
    li $t2, 4
    add $t1, $t0, $t2
    lw $t2, 0($t1)
    move $s1, $t2
    # Save param t47 to $s1
    # Call printf
    li $v0, 11
    li $a0, 73
    syscall
    li $v0, 11
    li $a0, 68
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s0
    syscall
    li $v0, 11
    li $a0, 44
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 103
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s1
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Function epilogue
    lw $s0, 228($sp)
    lw $s1, 224($sp)
    lw $s2, 220($sp)
    lw $s3, 216($sp)
    lw $s4, 212($sp)
    lw $s5, 208($sp)
    lw $s6, 204($sp)
    lw $s7, 200($sp)
    lw $fp, 248($sp)
    lw $ra, 252($sp)
    addi $sp, $sp, 256
    jr $ra

    # Function: testcase6
func_testcase6:
    # Function prologue
    addi $sp, $sp, -256
    sw $ra, 252($sp)
    sw $fp, 248($sp)
    addi $fp, $sp, 256
    sw $a0, 244($sp)
    sw $a1, 240($sp)
    sw $a2, 236($sp)
    sw $a3, 232($sp)
    sw $s0, 228($sp)
    sw $s1, 224($sp)
    sw $s2, 220($sp)
    sw $s3, 216($sp)
    sw $s4, 212($sp)
    sw $s5, 208($sp)
    sw $s6, 204($sp)
    sw $s7, 200($sp)
    li $t0, 0
    la $t1, var_x
    add $t2, $t1, $t0
    li $t0, 99
    sw $t0, 0($t2)
    la $t0, var_x
    li $t1, 0
    la $t2, var_p
    add $t3, $t2, $t1
    sw $t0, 0($t3)
    la $t0, var_p
    move $t1, $t0
    sw $t1, 0($sp)
    la $s2, str_10
    # Save string param str_10 to $s2
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 54
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 121
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 45
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 45
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s3, str_11
    # Save string param str_11 to $s3
    # Reloading pp from stack
    lw $t0, 0($sp)
    lw $t1, 0($t0)
    lw $t2, 0($t1)
    move $s4, $t2
    # Save param t52 to $s4
    # Call printf
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 42
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s4
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Function epilogue
    lw $s0, 228($sp)
    lw $s1, 224($sp)
    lw $s2, 220($sp)
    lw $s3, 216($sp)
    lw $s4, 212($sp)
    lw $s5, 208($sp)
    lw $s6, 204($sp)
    lw $s7, 200($sp)
    lw $fp, 248($sp)
    lw $ra, 252($sp)
    addi $sp, $sp, 256
    jr $ra

    # Function: testcase7
func_testcase7:
    # Function prologue
    addi $sp, $sp, -256
    sw $ra, 252($sp)
    sw $fp, 248($sp)
    addi $fp, $sp, 256
    sw $a0, 244($sp)
    sw $a1, 240($sp)
    sw $a2, 236($sp)
    sw $a3, 232($sp)
    sw $s0, 228($sp)
    sw $s1, 224($sp)
    sw $s2, 220($sp)
    sw $s3, 216($sp)
    sw $s4, 212($sp)
    sw $s5, 208($sp)
    sw $s6, 204($sp)
    sw $s7, 200($sp)
    li $t1, 0
    li $t2, 3
    mul $t0, $t1, $t2
    li $t2, 0
    add $t1, $t0, $t2
    li $t2, 4
    mul $t0, $t1, $t2
    la $t1, var_m
    add $t2, $t1, $t0
    li $t0, 1
    sw $t0, 0($t2)
    li $t1, 0
    li $t3, 3
    mul $t0, $t1, $t3
    li $t3, 1
    add $t1, $t0, $t3
    li $t3, 4
    mul $t0, $t1, $t3
    la $t1, var_m
    add $t3, $t1, $t0
    li $t0, 2
    sw $t0, 0($t3)
    li $t1, 0
    li $t4, 3
    mul $t0, $t1, $t4
    li $t4, 2
    add $t1, $t0, $t4
    li $t4, 4
    mul $t0, $t1, $t4
    la $t1, var_m
    add $t4, $t1, $t0
    li $t0, 3
    sw $t0, 0($t4)
    li $t1, 1
    li $t5, 3
    mul $t0, $t1, $t5
    li $t5, 0
    add $t1, $t0, $t5
    li $t5, 4
    mul $t0, $t1, $t5
    la $t1, var_m
    add $t5, $t1, $t0
    li $t0, 4
    sw $t0, 0($t5)
    li $t1, 1
    li $t6, 3
    mul $t0, $t1, $t6
    li $t6, 1
    add $t1, $t0, $t6
    li $t6, 4
    mul $t0, $t1, $t6
    la $t1, var_m
    add $t6, $t1, $t0
    li $t0, 5
    sw $t0, 0($t6)
    li $t1, 1
    li $t7, 3
    mul $t0, $t1, $t7
    li $t7, 2
    add $t1, $t0, $t7
    li $t7, 4
    mul $t0, $t1, $t7
    la $t1, var_m
    add $t7, $t1, $t0
    li $t0, 6
    sw $t0, 0($t7)
    la $s5, str_12
    # Save string param str_12 to $s5
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 55
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 109
    syscall
    li $v0, 11
    li $a0, 117
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 45
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 109
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 110
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 121
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s6, str_13
    # Save string param str_13 to $s6
    li $t1, 0
    li $t2, 3
    mul $t0, $t1, $t2
    li $t2, 0
    add $t1, $t0, $t2
    li $t2, 4
    mul $t0, $t1, $t2
    la $t1, var_m
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    move $s7, $t0
    # Save param t91 to $s7
    li $t1, 0
    li $t2, 3
    mul $t0, $t1, $t2
    li $t2, 1
    add $t1, $t0, $t2
    li $t2, 4
    mul $t0, $t1, $t2
    la $t1, var_m
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    move $s0, $t0
    # Save param t97 to $s0
    li $t1, 0
    li $t2, 3
    mul $t0, $t1, $t2
    li $t2, 2
    add $t1, $t0, $t2
    li $t2, 4
    mul $t0, $t1, $t2
    la $t1, var_m
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    move $s1, $t0
    # Save param t103 to $s1
    # Call printf
    # Print integer
    li $v0, 1
    move $a0, $s7
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s0
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s1
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    la $s2, str_13
    # Save string param str_13 to $s2
    li $t1, 1
    li $t2, 3
    mul $t0, $t1, $t2
    li $t2, 0
    add $t1, $t0, $t2
    li $t2, 4
    mul $t0, $t1, $t2
    la $t1, var_m
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    move $s3, $t0
    # Save param t110 to $s3
    li $t1, 1
    li $t2, 3
    mul $t0, $t1, $t2
    li $t2, 1
    add $t1, $t0, $t2
    li $t2, 4
    mul $t0, $t1, $t2
    la $t1, var_m
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    move $s4, $t0
    # Save param t116 to $s4
    li $t1, 1
    li $t2, 3
    mul $t0, $t1, $t2
    li $t2, 2
    add $t1, $t0, $t2
    li $t2, 4
    mul $t0, $t1, $t2
    la $t1, var_m
    add $t2, $t1, $t0
    lw $t0, 0($t2)
    move $s5, $t0
    # Save param t122 to $s5
    # Call printf
    # Print integer
    li $v0, 1
    move $a0, $s3
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s4
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s5
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    # Function epilogue
    lw $s0, 228($sp)
    lw $s1, 224($sp)
    lw $s2, 220($sp)
    lw $s3, 216($sp)
    lw $s4, 212($sp)
    lw $s5, 208($sp)
    lw $s6, 204($sp)
    lw $s7, 200($sp)
    lw $fp, 248($sp)
    lw $ra, 252($sp)
    addi $sp, $sp, 256
    jr $ra

    # Function: testcase8
func_testcase8:
    # Function prologue
    addi $sp, $sp, -256
    sw $ra, 252($sp)
    sw $fp, 248($sp)
    addi $fp, $sp, 256
    sw $a0, 244($sp)
    sw $a1, 240($sp)
    sw $a2, 236($sp)
    sw $a3, 232($sp)
    sw $s0, 228($sp)
    sw $s1, 224($sp)
    sw $s2, 220($sp)
    sw $s3, 216($sp)
    sw $s4, 212($sp)
    sw $s5, 208($sp)
    sw $s6, 204($sp)
    sw $s7, 200($sp)
    move $t0, $t1
    sw $t0, 0($sp)
    la $s6, str_14
    # Save string param str_14 to $s6
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 84
    syscall
    li $v0, 11
    li $a0, 67
    syscall
    li $v0, 11
    li $a0, 65
    syscall
    li $v0, 11
    li $a0, 83
    syscall
    li $v0, 11
    li $a0, 69
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 56
    syscall
    li $v0, 11
    li $a0, 58
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 116
    syscall
    li $v0, 11
    li $a0, 121
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 100
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 102
    syscall
    li $v0, 11
