C/C++ Syntax Analyzer with AST
==============================

Token: #include <stdio.h>   Type: PREPROCESSOR   
          ForStatement :  (line 75)
            ForInitStatement :  (line 68)
              Declaration :  (line 68)
                DeclarationSpecifiers :  (line 68)
                  TypeSpecifier : int (line 68)
                InitDeclaratorList :  (line 68)
                  InitDeclarator :  (line 68)
                    DirectDeclarator : i (line 68)
                    Initializer :  (line 68)
                      Constant : 0 (line 68)
            ExpressionStatement :  (line 68)
              RelationalExpression : < (line 68)
                Identifier : i (line 68)
                Constant : 3 (line 68)
            PostfixExpression : ++ (line 68)
              Identifier : i (line 68)
            CompoundStatement :  (line 75)
              BlockItemList :  (line 74)
                BlockItem :  (line 74)
                  ForStatement :  (line 74)
                    ForInitStatement :  (line 69)
                      Declaration :  (line 69)
                        DeclarationSpecifiers :  (line 69)
                          TypeSpecifier : int (line 69)
                        InitDeclaratorList :  (line 69)
                          InitDeclarator :  (line 69)
                            DirectDeclarator : j (line 69)
                            Initializer :  (line 69)
                              Constant : 0 (line 69)
                    ExpressionStatement :  (line 69)
                      RelationalExpression : < (line 69)
                        Identifier : j (line 69)
                        Constant : 3 (line 69)
                    PostfixExpression : ++ (line 69)
                      Identifier : j (line 69)
                    CompoundStatement :  (line 74)
                      BlockItemList :  (line 73)
                        BlockItem :  (line 73)
                          IfStatement :  (line 73)
                            EqualityExpression : == (line 70)
                              Identifier : j (line 70)
                              Constant : 2 (line 70)
                            CompoundStatement :  (line 72)
                              BlockItemList :  (line 71)
                                BlockItem :  (line 71)
                                  BreakStatement :  (line 71)
                        BlockItem :  (line 73)
                          ExpressionStatement :  (line 73)
                            FunctionCall :  (line 73)
                              Identifier : printf (line 73)
                              ArgumentList :  (line 73)
                                StringLiteral : "i=%d, j=%d\n" (line 73)
                                Identifier : i (line 73)
                                Identifier : j (line 73)
        BlockItem :  (line 77)
          ExpressionStatement :  (line 77)
            FunctionCall :  (line 77)
              Identifier : printf (line 77)
              ArgumentList :  (line 77)
                StringLiteral : "\n=== Nested Loop with Continue ===\n" (line 77)
        BlockItem :  (line 85)
          ForStatement :  (line 85)
            ForInitStatement :  (line 78)
              Declaration :  (line 78)
                DeclarationSpecifiers :  (line 78)
                  TypeSpecifier : int (line 78)
                InitDeclaratorList :  (line 78)
                  InitDeclarator :  (line 78)
                    DirectDeclarator : i (line 78)
                    Initializer :  (line 78)
                      Constant : 0 (line 78)
            ExpressionStatement :  (line 78)
              RelationalExpression : < (line 78)
                Identifier : i (line 78)
                Constant : 3 (line 78)
            PostfixExpression : ++ (line 78)
              Identifier : i (line 78)
            CompoundStatement :  (line 85)
              BlockItemList :  (line 84)
                BlockItem :  (line 84)
                  ForStatement :  (line 84)
                    ForInitStatement :  (line 79)
                      Declaration :  (line 79)
                        DeclarationSpecifiers :  (line 79)
                          TypeSpecifier : int (line 79)
                        InitDeclaratorList :  (line 79)
                          InitDeclarator :  (line 79)
                            DirectDeclarator : j (line 79)
                            Initializer :  (line 79)
                              Constant : 0 (line 79)
                    ExpressionStatement :  (line 79)
                      RelationalExpression : < (line 79)
                        Identifier : j (line 79)
                        Constant : 5 (line 79)
                    PostfixExpression : ++ (line 79)
                      Identifier : j (line 79)
                    CompoundStatement :  (line 84)
                      BlockItemList :  (line 83)
                        BlockItem :  (line 83)
                          IfStatement :  (line 83)
                            EqualityExpression : == (line 80)
                              MultiplicativeExpression : % (line 80)
                                Identifier : j (line 80)
                                Constant : 2 (line 80)
                              Constant : 0 (line 80)
                            CompoundStatement :  (line 82)
                              BlockItemList :  (line 81)
                                BlockItem :  (line 81)
                                  ContinueStatement :  (line 81)
                        BlockItem :  (line 83)
                          ExpressionStatement :  (line 83)
                            FunctionCall :  (line 83)
                              Identifier : printf (line 83)
                              ArgumentList :  (line 83)
                                StringLiteral : "i=%d, j=%d\n" (line 83)
                                Identifier : i (line 83)
                                Identifier : j (line 83)
        BlockItem :  (line 87)
          ExpressionStatement :  (line 87)
            FunctionCall :  (line 87)
              Identifier : printf (line 87)
              ArgumentList :  (line 87)
                StringLiteral : "\n=== Loop with Multiple Variables ===\n" (line 87)
        BlockItem :  (line 90)
          ForStatement :  (line 90)
            ForInitStatement :  (line 88)
              Declaration :  (line 88)
                DeclarationSpecifiers :  (line 88)
                  TypeSpecifier : int (line 88)
                InitDeclaratorList :  (line 88)
                  InitDeclarator :  (line 88)
                    DirectDeclarator : i (line 88)
                    Initializer :  (line 88)
                      Constant : 0 (line 88)
                  InitDeclarator :  (line 88)
                    DirectDeclarator : j (line 88)
                    Initializer :  (line 88)
                      Constant : 10 (line 88)
            ExpressionStatement :  (line 88)
              RelationalExpression : < (line 88)
                Identifier : i (line 88)
                Constant : 5 (line 88)
            CommaExpression :  (line 88)
              PostfixExpression : ++ (line 88)
                Identifier : i (line 88)
              PostfixExpression : -- (line 88)
                Identifier : j (line 88)
            CompoundStatement :  (line 90)
              BlockItemList :  (line 89)
                BlockItem :  (line 89)
                  ExpressionStatement :  (line 89)
                    FunctionCall :  (line 89)
                      Identifier : printf (line 89)
                      ArgumentList :  (line 89)
                        StringLiteral : "i=%d, j=%d, sum=%d\n" (line 89)
                        Identifier : i (line 89)
                        Identifier : j (line 89)
                        AdditiveExpression : + (line 89)
                          Identifier : i (line 89)
                          Identifier : j (line 89)
        BlockItem :  (line 92)
          ExpressionStatement :  (line 92)
            FunctionCall :  (line 92)
              Identifier : printf (line 92)
              ArgumentList :  (line 92)
                StringLiteral : "\n=== Complex Loop Condition ===\n" (line 92)
        BlockItem :  (line 95)
          ForStatement :  (line 95)
            ForInitStatement :  (line 93)
              Declaration :  (line 93)
                DeclarationSpecifiers :  (line 93)
                  TypeSpecifier : int (line 93)
                InitDeclaratorList :  (line 93)
                  InitDeclarator :  (line 93)
                    DirectDeclarator : i (line 93)
                    Initializer :  (line 93)
                      Constant : 0 (line 93)
            ExpressionStatement :  (line 93)
              LogicalAndExpression : && (line 93)
                RelationalExpression : < (line 93)
                  Identifier : i (line 93)
                  Constant : 10 (line 93)
                RelationalExpression : < (line 93)
                  MultiplicativeExpression : * (line 93)
                    Identifier : i (line 93)
                    Identifier : i (line 93)
                  Constant : 50 (line 93)
            PostfixExpression : ++ (line 93)
              Identifier : i (line 93)
            CompoundStatement :  (line 95)
              BlockItemList :  (line 94)
                BlockItem :  (line 94)
                  ExpressionStatement :  (line 94)
                    FunctionCall :  (line 94)
                      Identifier : printf (line 94)
                      ArgumentList :  (line 94)
                        StringLiteral : "i=%d, i*i=%d\n" (line 94)
                        Identifier : i (line 94)
                        MultiplicativeExpression : * (line 94)
                          Identifier : i (line 94)
                          Identifier : i (line 94)
        BlockItem :  (line 97)
          ExpressionStatement :  (line 97)
            FunctionCall :  (line 97)
              Identifier : printf (line 97)
              ArgumentList :  (line 97)
                StringLiteral : "\n=== Triple Nested Loop ===\n" (line 97)
        BlockItem :  (line 104)
          ForStatement :  (line 104)
            ForInitStatement :  (line 98)
              Declaration :  (line 98)
                DeclarationSpecifiers :  (line 98)
                  TypeSpecifier : int (line 98)
                InitDeclaratorList :  (line 98)
                  InitDeclarator :  (line 98)
                    DirectDeclarator : i (line 98)
                    Initializer :  (line 98)
                      Constant : 1 (line 98)
            ExpressionStatement :  (line 98)
              RelationalExpression : <= (line 98)
                Identifier : i (line 98)
                Constant : 2 (line 98)
            PostfixExpression : ++ (line 98)
              Identifier : i (line 98)
            CompoundStatement :  (line 104)
              BlockItemList :  (line 103)
                BlockItem :  (line 103)
                  ForStatement :  (line 103)
                    ForInitStatement :  (line 99)
                      Declaration :  (line 99)
                        DeclarationSpecifiers :  (line 99)
                          TypeSpecifier : int (line 99)
                        InitDeclaratorList :  (line 99)
                          InitDeclarator :  (line 99)
                            DirectDeclarator : j (line 99)
                            Initializer :  (line 99)
                              Constant : 1 (line 99)
                    ExpressionStatement :  (line 99)
                      RelationalExpression : <= (line 99)
                        Identifier : j (line 99)
                        Constant : 2 (line 99)
                    PostfixExpression : ++ (line 99)
                      Identifier : j (line 99)
                    CompoundStatement :  (line 103)
                      BlockItemList :  (line 102)
                        BlockItem :  (line 102)
                          ForStatement :  (line 102)
                            ForInitStatement :  (line 100)
                              Declaration :  (line 100)
                                DeclarationSpecifiers :  (line 100)
                                  TypeSpecifier : int (line 100)
                                InitDeclaratorList :  (line 100)
                                  InitDeclarator :  (line 100)
                                    DirectDeclarator : k (line 100)
                                    Initializer :  (line 100)
                                      Constant : 1 (line 100)
                            ExpressionStatement :  (line 100)
                              RelationalExpression : <= (line 100)
                                Identifier : k (line 100)
                                Constant : 2 (line 100)
                            PostfixExpression : ++ (line 100)
                              Identifier : k (line 100)
                            CompoundStatement :  (line 102)
                              BlockItemList :  (line 101)
                                BlockItem :  (line 101)
                                  ExpressionStatement :  (line 101)
                                    FunctionCall :  (line 101)
                                      Identifier : printf (line 101)
                                      ArgumentList :  (line 101)
                                        StringLiteral : "i=%d, j=%d, k=%d\n" (line 101)
                                        Identifier : i (line 101)
                                        Identifier : j (line 101)
                                        Identifier : k (line 101)
        BlockItem :  (line 106)
          ExpressionStatement :  (line 106)
            FunctionCall :  (line 106)
              Identifier : printf (line 106)
              ArgumentList :  (line 106)
                StringLiteral : "\n=== Do-While with Complex Condition ===\n" (line 106)
        BlockItem :  (line 107)
          Declaration :  (line 107)
            DeclarationSpecifiers :  (line 107)
              TypeSpecifier : int (line 107)
            InitDeclaratorList :  (line 107)
              InitDeclarator :  (line 107)
                DirectDeclarator : n (line 107)
                Initializer :  (line 107)
                  Constant : 1 (line 107)
        BlockItem :  (line 111)
          DoWhileStatement :  (line 111)
            CompoundStatement :  (line 111)
              BlockItemList :  (line 109)
                BlockItem :  (line 109)
                  ExpressionStatement :  (line 109)
                    FunctionCall :  (line 109)
                      Identifier : printf (line 109)
                      ArgumentList :  (line 109)
                        StringLiteral : "n = %d\n" (line 109)
                        Identifier : n (line 109)
                BlockItem :  (line 110)
                  ExpressionStatement :  (line 110)
                    AssignmentExpression : *= (line 110)
                      Identifier : n (line 110)
                      Constant : 2 (line 110)
            RelationalExpression : < (line 111)
              Identifier : n (line 111)
              Constant : 16 (line 111)
        BlockItem :  (line 113)
          ExpressionStatement :  (line 113)
            FunctionCall :  (line 113)
              Identifier : printf (line 113)
              ArgumentList :  (line 113)
                StringLiteral : "\n=== Loop with Array ===\n" (line 113)
        BlockItem :  (line 114)
          Declaration :  (line 114)
            DeclarationSpecifiers :  (line 114)
              TypeSpecifier : int (line 114)
            InitDeclaratorList :  (line 114)
              InitDeclarator :  (line 114)
                ArrayDeclarator :  (line 114)
                  DirectDeclarator : arr (line 114)
                  Constant : 5 (line 114)
                InitializerList :  (line 114)
                  InitializerList :  (line 114)
                    Initializer :  (line 114)
                      Constant : 10 (line 114)
                    Initializer :  (line 114)
                      Constant : 20 (line 114)
                    Initializer :  (line 114)
                      Constant : 30 (line 114)
                    Initializer :  (line 114)
                      Constant : 40 (line 114)
                    Initializer :  (line 114)
                      Constant : 50 (line 114)
        BlockItem :  (line 117)
          ForStatement :  (line 117)
            ForInitStatement :  (line 115)
              Declaration :  (line 115)
                DeclarationSpecifiers :  (line 115)
                  TypeSpecifier : int (line 115)
                InitDeclaratorList :  (line 115)
                  InitDeclarator :  (line 115)
                    DirectDeclarator : i (line 115)
                    Initializer :  (line 115)
                      Constant : 0 (line 115)
            ExpressionStatement :  (line 115)
              RelationalExpression : < (line 115)
                Identifier : i (line 115)
                Constant : 5 (line 115)
            PostfixExpression : ++ (line 115)
              Identifier : i (line 115)
            CompoundStatement :  (line 117)
              BlockItemList :  (line 116)
                BlockItem :  (line 116)
                  ExpressionStatement :  (line 116)
                    FunctionCall :  (line 116)
                      Identifier : printf (line 116)
                      ArgumentList :  (line 116)
                        StringLiteral : "arr[%d] = %d\n" (line 116)
                        Identifier : i (line 116)
                        ArraySubscript :  (line 116)
                          Identifier : arr (line 116)
                          Identifier : i (line 116)
        BlockItem :  (line 119)
          ExpressionStatement :  (line 119)
            FunctionCall :  (line 119)
              Identifier : printf (line 119)
              ArgumentList :  (line 119)
                StringLiteral : "\n=== Reverse Loop ===\n" (line 119)
        BlockItem :  (line 122)
          ForStatement :  (line 122)
            ForInitStatement :  (line 120)
              Declaration :  (line 120)
                DeclarationSpecifiers :  (line 120)
                  TypeSpecifier : int (line 120)
                InitDeclaratorList :  (line 120)
                  InitDeclarator :  (line 120)
                    DirectDeclarator : i (line 120)
                    Initializer :  (line 120)
                      Constant : 4 (line 120)
            ExpressionStatement :  (line 120)
              RelationalExpression : >= (line 120)
                Identifier : i (line 120)
                Constant : 0 (line 120)
            PostfixExpression : -- (line 120)
              Identifier : i (line 120)
            CompoundStatement :  (line 122)
              BlockItemList :  (line 121)
                BlockItem :  (line 121)
                  ExpressionStatement :  (line 121)
                    FunctionCall :  (line 121)
                      Identifier : printf (line 121)
                      ArgumentList :  (line 121)
                        StringLiteral : "arr[%d] = %d\n" (line 121)
                        Identifier : i (line 121)
                        ArraySubscript :  (line 121)
                          Identifier : arr (line 121)
                          Identifier : i (line 121)
        BlockItem :  (line 124)
          ExpressionStatement :  (line 124)
            FunctionCall :  (line 124)
              Identifier : printf (line 124)
              ArgumentList :  (line 124)
                StringLiteral : "\n=== While with Pre-increment ===\n" (line 124)
        BlockItem :  (line 125)
          Declaration :  (line 125)
            DeclarationSpecifiers :  (line 125)
              TypeSpecifier : int (line 125)
            InitDeclaratorList :  (line 125)
              InitDeclarator :  (line 125)
                DirectDeclarator : p (line 125)
                Initializer :  (line 125)
                  Constant : 0 (line 125)
        BlockItem :  (line 128)
          WhileStatement :  (line 128)
            RelationalExpression : < (line 126)
              UnaryExpression : ++ (line 126)
                Identifier : p (line 126)
              Constant : 5 (line 126)
            CompoundStatement :  (line 128)
              BlockItemList :  (line 127)
                BlockItem :  (line 127)
                  ExpressionStatement :  (line 127)
                    FunctionCall :  (line 127)
                      Identifier : printf (line 127)
                      ArgumentList :  (line 127)
                        StringLiteral : "p = %d\n" (line 127)
                        Identifier : p (line 127)
        BlockItem :  (line 130)
          ExpressionStatement :  (line 130)
            FunctionCall :  (line 130)
              Identifier : printf (line 130)
              ArgumentList :  (line 130)
                StringLiteral : "\n=== While with Post-increment ===\n" (line 130)
        BlockItem :  (line 131)
          Declaration :  (line 131)
            DeclarationSpecifiers :  (line 131)
              TypeSpecifier : int (line 131)
            InitDeclaratorList :  (line 131)
              InitDeclarator :  (line 131)
                DirectDeclarator : q (line 131)
                Initializer :  (line 131)
                  Constant : 0 (line 131)
        BlockItem :  (line 134)
          WhileStatement :  (line 134)
            RelationalExpression : < (line 132)
              PostfixExpression : ++ (line 132)
                Identifier : q (line 132)
              Constant : 5 (line 132)
            CompoundStatement :  (line 134)
              BlockItemList :  (line 133)
                BlockItem :  (line 133)
                  ExpressionStatement :  (line 133)
                    FunctionCall :  (line 133)
                      Identifier : printf (line 133)
                      ArgumentList :  (line 133)
                        StringLiteral : "q = %d\n" (line 133)
                        Identifier : q (line 133)
        BlockItem :  (line 136)
          ExpressionStatement :  (line 136)
            FunctionCall :  (line 136)
              Identifier : printf (line 136)
              ArgumentList :  (line 136)
                StringLiteral : "\n=== Fibonacci with Loop ===\n" (line 136)
        BlockItem :  (line 137)
          Declaration :  (line 137)
            DeclarationSpecifiers :  (line 137)
              TypeSpecifier : int (line 137)
            InitDeclaratorList :  (line 137)
              InitDeclarator :  (line 137)
                DirectDeclarator : f1 (line 137)
                Initializer :  (line 137)
                  Constant : 0 (line 137)
              InitDeclarator :  (line 137)
                DirectDeclarator : f2 (line 137)
                Initializer :  (line 137)
                  Constant : 1 (line 137)
              InitDeclarator :  (line 137)
                DirectDeclarator : fib (line 137)
        BlockItem :  (line 138)
          ExpressionStatement :  (line 138)
            FunctionCall :  (line 138)
              Identifier : printf (line 138)
              ArgumentList :  (line 138)
                StringLiteral : "Fibonacci: %d %d " (line 138)
                Identifier : f1 (line 138)
                Identifier : f2 (line 138)
        BlockItem :  (line 144)
          ForStatement :  (line 144)
            ForInitStatement :  (line 139)
              Declaration :  (line 139)
                DeclarationSpecifiers :  (line 139)
                  TypeSpecifier : int (line 139)
                InitDeclaratorList :  (line 139)
                  InitDeclarator :  (line 139)
                    DirectDeclarator : i (line 139)
                    Initializer :  (line 139)
                      Constant : 2 (line 139)
            ExpressionStatement :  (line 139)
              RelationalExpression : < (line 139)
                Identifier : i (line 139)
                Constant : 10 (line 139)
            PostfixExpression : ++ (line 139)
              Identifier : i (line 139)
            CompoundStatement :  (line 144)
              BlockItemList :  (line 140)
                BlockItem :  (line 140)
                  ExpressionStatement :  (line 140)
                    AssignmentExpression : = (line 140)
                      Identifier : fib (line 140)
                      AdditiveExpression : + (line 140)
                        Identifier : f1 (line 140)
                        Identifier : f2 (line 140)
                BlockItem :  (line 141)
                  ExpressionStatement :  (line 141)
                    FunctionCall :  (line 141)
                      Identifier : printf (line 141)
                      ArgumentList :  (line 141)
                        StringLiteral : "%d " (line 141)
                        Identifier : fib (line 141)
                BlockItem :  (line 142)
                  ExpressionStatement :  (line 142)
                    AssignmentExpression : = (line 142)
                      Identifier : f1 (line 142)
                      Identifier : f2 (line 142)
                BlockItem :  (line 143)
                  ExpressionStatement :  (line 143)
                    AssignmentExpression : = (line 143)
                      Identifier : f2 (line 143)
                      Identifier : fib (line 143)
        BlockItem :  (line 145)
          ExpressionStatement :  (line 145)
            FunctionCall :  (line 145)
              Identifier : printf (line 145)
              ArgumentList :  (line 145)
                StringLiteral : "\n" (line 145)
        BlockItem :  (line 147)
          ExpressionStatement :  (line 147)
            FunctionCall :  (line 147)
              Identifier : printf (line 147)
              ArgumentList :  (line 147)
                StringLiteral : "\n=== Loop with Bitwise Operations ===\n" (line 147)
        BlockItem :  (line 150)
          ForStatement :  (line 150)
            ForInitStatement :  (line 148)
              Declaration :  (line 148)
                DeclarationSpecifiers :  (line 148)
                  TypeSpecifier : int (line 148)
                InitDeclaratorList :  (line 148)
                  InitDeclarator :  (line 148)
                    DirectDeclarator : i (line 148)
                    Initializer :  (line 148)
                      Constant : 1 (line 148)
            ExpressionStatement :  (line 148)
              RelationalExpression : < (line 148)
                Identifier : i (line 148)
                Constant : 32 (line 148)
            AssignmentExpression : <<= (line 148)
              Identifier : i (line 148)
              Constant : 1 (line 148)
            CompoundStatement :  (line 150)
              BlockItemList :  (line 149)
                BlockItem :  (line 149)
                  ExpressionStatement :  (line 149)
                    FunctionCall :  (line 149)
                      Identifier : printf (line 149)
                      ArgumentList :  (line 149)
                        StringLiteral : "i = %d\n" (line 149)
                        Identifier : i (line 149)
        BlockItem :  (line 152)
          ExpressionStatement :  (line 152)
            FunctionCall :  (line 152)
              Identifier : printf (line 152)
              ArgumentList :  (line 152)
                StringLiteral : "\n=== Empty For Loop Body ===\n" (line 152)
        BlockItem :  (line 153)
          Declaration :  (line 153)
            DeclarationSpecifiers :  (line 153)
              TypeSpecifier : int (line 153)
            InitDeclaratorList :  (line 153)
              InitDeclarator :  (line 153)
                DirectDeclarator : sum (line 153)
                Initializer :  (line 153)
                  Constant : 0 (line 153)
        BlockItem :  (line 154)
          ForStatement :  (line 154)
            ForInitStatement :  (line 154)
              Declaration :  (line 154)
                DeclarationSpecifiers :  (line 154)
                  TypeSpecifier : int (line 154)
                InitDeclaratorList :  (line 154)
                  InitDeclarator :  (line 154)
                    DirectDeclarator : i (line 154)
                    Initializer :  (line 154)
                      Constant : 1 (line 154)
            ExpressionStatement :  (line 154)
              RelationalExpression : <= (line 154)
                Identifier : i (line 154)
                Constant : 10 (line 154)
            CommaExpression :  (line 154)
              AssignmentExpression : += (line 154)
                Identifier : sum (line 154)
                Identifier : i (line 154)
              PostfixExpression : ++ (line 154)
                Identifier : i (line 154)
            EmptyStatement :  (line 154)
        BlockItem :  (line 155)
          ExpressionStatement :  (line 155)
            FunctionCall :  (line 155)
              Identifier : printf (line 155)
              ArgumentList :  (line 155)
                StringLiteral : "Sum of 1 to 10 = %d\n" (line 155)
                Identifier : sum (line 155)
        BlockItem :  (line 157)
          ExpressionStatement :  (line 157)
            FunctionCall :  (line 157)
              Identifier : printf (line 157)
              ArgumentList :  (line 157)
                StringLiteral : "\n=== Loop with Compound Conditions ===\n" (line 157)
        BlockItem :  (line 160)
          ForStatement :  (line 160)
            ForInitStatement :  (line 158)
              Declaration :  (line 158)
                DeclarationSpecifiers :  (line 158)
                  TypeSpecifier : int (line 158)
                InitDeclaratorList :  (line 158)
                  InitDeclarator :  (line 158)
                    DirectDeclarator : i (line 158)
                    Initializer :  (line 158)
                      Constant : 0 (line 158)
                  InitDeclarator :  (line 158)
                    DirectDeclarator : j (line 158)
                    Initializer :  (line 158)
                      Constant : 10 (line 158)
            ExpressionStatement :  (line 158)
              LogicalAndExpression : && (line 158)
                RelationalExpression : < (line 158)
                  Identifier : i (line 158)
                  Identifier : j (line 158)
                RelationalExpression : < (line 158)
                  AdditiveExpression : + (line 158)
                    Identifier : i (line 158)
                    Identifier : j (line 158)
                  Constant : 15 (line 158)
            CommaExpression :  (line 158)
              PostfixExpression : ++ (line 158)
                Identifier : i (line 158)
              PostfixExpression : -- (line 158)
                Identifier : j (line 158)
            CompoundStatement :  (line 160)
              BlockItemList :  (line 159)
                BlockItem :  (line 159)
                  ExpressionStatement :  (line 159)
                    FunctionCall :  (line 159)
                      Identifier : printf (line 159)
                      ArgumentList :  (line 159)
                        StringLiteral : "i=%d, j=%d, i+j=%d\n" (line 159)
                        Identifier : i (line 159)
                        Identifier : j (line 159)
                        AdditiveExpression : + (line 159)
                          Identifier : i (line 159)
                          Identifier : j (line 159)
        BlockItem :  (line 162)
          ReturnStatement :  (line 162)
            Constant : 0 (line 162)

AST DOT file generated: ast.dot
TAC file generated: output.tac

=== MIPS ASSEMBLY GENERATION ===

=== MIPS ASSEMBLY CODE ===
    # ==============================================
    #   MIPS Assembly Code
    #   Generated from Three-Address Code
    # ==============================================

.data
.align 2
str_42: .asciiz "i=%d, j=%d, i+j=%d\n"
.align 2
str_38: .asciiz "\n=== Loop with Bitwise Operations ===\n"
.align 2
str_37: .asciiz "\n"
.align 2
str_35: .asciiz "Fibonacci: %d %d "
.align 2
str_34: .asciiz "\n=== Fibonacci with Loop ===\n"
.align 2
str_32: .asciiz "\n=== While with Post-increment ===\n"
.align 2
str_31: .asciiz "p = %d\n"
.align 2
str_30: .asciiz "\n=== While with Pre-increment ===\n"
.align 2
str_39: .asciiz "\n=== Empty For Loop Body ===\n"
.align 2
str_29: .asciiz "\n=== Reverse Loop ===\n"
.align 2
str_27: .asciiz "\n=== Loop with Array ===\n"
.align 2
str_36: .asciiz "%d "
.align 2
str_8: .asciiz "\n=== Nested For Loops ===\n"
.align 2
str_9: .asciiz "i=%d, j=%d, i*j=%d\n"
.align 2
str_10: .asciiz "\n=== Loop with Break ===\n"
.align 2
str_4: .asciiz "\n=== Basic Do-While Loop ===\n"
.align 2
str_7: .asciiz "\n=== For Loop with Step 2 ===\n"
.align 2
str_6: .asciiz "\n=== For Loop with Decrement ===\n"
.align 2
str_2: .asciiz "\n=== Basic While Loop ===\n"
.align 2
str_18: .asciiz "\n=== Nested Loop with Continue ===\n"
.align 2
str_5: .asciiz "k = %d\n"
.align 2
str_40: .asciiz "Sum of 1 to 10 = %d\n"
.align 2
str_20: .asciiz "i=%d, j=%d, sum=%d\n"
.align 2
str_1: .asciiz "i = %d\n"
.align 2
str_0: .asciiz "=== Basic For Loop ===\n"
.align 2
str_13: .asciiz "Odd: i = %d\n"
.align 2
str_14: .asciiz "\n=== While Loop with Break ===\n"
.align 2
str_41: .asciiz "\n=== Loop with Compound Conditions ===\n"
.align 2
str_33: .asciiz "q = %d\n"
.align 2
str_11: .asciiz "Breaking at i = %d\n"
.align 2
str_17: .asciiz "i=%d, j=%d\n"
.align 2
str_16: .asciiz "\n=== Nested Loop with Break ===\n"
.align 2
str_19: .asciiz "\n=== Loop with Multiple Variables ===\n"
.align 2
str_3: .asciiz "j = %d\n"
.align 2
str_21: .asciiz "\n=== Complex Loop Condition ===\n"
.align 2
str_22: .asciiz "i=%d, i*i=%d\n"
.align 2
str_23: .asciiz "\n=== Triple Nested Loop ===\n"
.align 2
str_12: .asciiz "\n=== Loop with Continue ===\n"
.align 2
str_25: .asciiz "\n=== Do-While with Complex Condition ===\n"
.align 2
str_24: .asciiz "i=%d, j=%d, k=%d\n"
.align 2
str_15: .asciiz "m = %d\n"
.align 2
str_26: .asciiz "n = %d\n"
.align 2
str_28: .asciiz "arr[%d] = %d\n"
.align 2
newline: .asciiz "\n"
.align 2
arr: .space 20

.text
.globl main


    # Function: main
main:
    # Reserve stack space for register spills
    addi $sp, $sp, -256
    la $s0, str_0
    # Save string param str_0 to $s0
    # Call printf
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 66
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 70
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 114
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    li $t0, 0
    sw $t0, 0($sp)
L0:
    # Reloading i from stack
    lw $t1, 0($sp)
    li $t2, 5
    slt $t0, $t1, $t2
    beq $t0, $zero, L1
    la $s1, str_1
    # Save string param str_1 to $s1
    move $s2, $t1
    # Save param i to $s2
    # Call printf
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    # Print integer
    li $v0, 1
    move $a0, $s2
    syscall
    li $v0, 11
    li $a0, 10
    syscall
L2:
    # Reloading i from stack
    lw $t1, 0($sp)
    move $t0, $t1
    li $t2, 1
    add $t1, $t1, $t2
    sw $t1, 0($sp)
    j L0
L1:
    la $s3, str_2
    # Save string param str_2 to $s3
    # Call printf
    li $v0, 11
    li $a0, 10
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 66
    syscall
    li $v0, 11
    li $a0, 97
    syscall
    li $v0, 11
    li $a0, 115
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 99
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 87
    syscall
    li $v0, 11
    li $a0, 104
    syscall
    li $v0, 11
    li $a0, 105
    syscall
    li $v0, 11
    li $a0, 108
    syscall
    li $v0, 11
    li $a0, 101
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 76
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 111
    syscall
    li $v0, 11
    li $a0, 112
    syscall
    li $v0, 11
    li $a0, 32
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 61
    syscall
    li $v0, 11
    li $a0, 10
    syscall
    li $t0, 0
